Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,name,position,velocity,effort
1765492355.3787823,48,108000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.36500352461997, 64.9070799686108, 61.365003524871945, 64.90707996861008]","[2.945784630884052, 3.20855670001062, 2.945784630884052, 3.20855670001062]","[nan, nan, nan, nan]"
1765492355.4004097,48,129000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.42716364616521, 64.97415452929538, 61.427163646417185, 64.97415452929465]","[2.9600057878714923, 3.1940266992633575, 2.9600057878714923, 3.1940266992633575]","[nan, nan, nan, nan]"
1765492355.4238267,48,150000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.48932376771052, 65.04122908997988, 61.489323767962496, 65.04122908997915]","[2.96000578787281, 3.194026699262375, 2.9600057878728094, 3.194026699262375]","[nan, nan, nan, nan]"
1765492355.4452627,48,171000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.55148388925587, 65.10830365066438, 61.55148388950784, 65.10830365066366]","[2.9600057878735893, 3.1940266992617903, 2.9600057878735893, 3.1940266992617903]","[nan, nan, nan, nan]"
1765492355.466618,48,192000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.61364401080123, 65.17537821134889, 61.6136440110532, 65.17537821134816]","[2.9600057878740498, 3.194026699261442, 2.9600057878740498, 3.194026699261442]","[nan, nan, nan, nan]"
1765492355.487955,48,213000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.67547568476093, 65.24277778419075, 61.675475685012906, 65.24277778419003]","[2.944365426648997, 3.2095034686623394, 2.944365426648997, 3.2095034686623394]","[nan, nan, nan, nan]"
1765492355.5086856,48,234000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.737307358720535, 65.31017735703267, 61.73730735897251, 65.31017735703195]","[2.9443654266475603, 3.209503468663428, 2.9443654266475603, 3.209503468663428]","[nan, nan, nan, nan]"
1765492355.5303113,48,255000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.79849328243546, 65.37822157092275, 61.79849328268743, 65.37822157092202]","[2.9136154149894087, 3.240200661438013, 2.9136154149894087, 3.240200661438013]","[nan, nan, nan, nan]"
1765492355.5509605,48,276000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.85967920615019, 65.44626578481298, 61.85967920640216, 65.44626578481225]","[2.913615414985694, 3.2402006614407464, 2.913615414985694, 3.240200661440746]","[nan, nan, nan, nan]"
1765492355.5724068,48,297000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.92097607419515, 65.51414094479607, 61.920976074447125, 65.51414094479534]","[2.918898478332416, 3.2321504753856956, 2.918898478332416, 3.2321504753856956]","[nan, nan, nan, nan]"
1765492355.593591,48,318000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[61.98227294224013, 65.58201610477913, 61.9822729424921, 65.5820161047784]","[2.918898478331631, 3.2321504753859958, 2.9188984783316307, 3.2321504753859958]","[nan, nan, nan, nan]"
1765492355.6144035,48,339000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.043760411635795, 65.64974940643938, 62.04376041188777, 65.64974940643866]","[2.927974733129175, 3.225395317153432, 2.927974733129175, 3.225395317153432]","[nan, nan, nan, nan]"
1765492355.6370826,48,360000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.105247881031524, 65.71748270809962, 62.105247881283496, 65.7174827080989]","[2.9279747331298687, 3.225395317153049, 2.9279747331298687, 3.225395317153049]","[nan, nan, nan, nan]"
1765492355.6579387,48,381000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.166601945800956, 65.78535422090468, 62.16660194605293, 65.78535422090395]","[2.921622131876422, 3.2319768002428932, 2.921622131876422, 3.2319768002428932]","[nan, nan, nan, nan]"
1765492355.6793098,48,402000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.22795601057037, 65.85322573370975, 62.22795601082234, 65.85322573370902]","[2.9216221318760205, 3.2319768002432814, 2.92162213187602, 3.2319768002432814]","[nan, nan, nan, nan]"
1765492355.7011645,48,423000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.293881142217415, 65.91653522267048, 62.29388114246939, 65.91653522266975]","[3.1392919832375803, 3.0147375695152028, 3.13929198323758, 3.0147375695152028]","[nan, nan, nan, nan]"
1765492355.721565,48,444000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.35980627386566, 65.97984471163004, 62.35980627411763, 65.97984471162931]","[3.1392919832571704, 3.014737569496037, 3.1392919832571704, 3.014737569496037]","[nan, nan, nan, nan]"
1765492355.74348,48,465000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.42573140551421, 66.04315420058931, 62.425731405766186, 66.04315420058859]","[3.139291983268788, 3.0147375694846024, 3.139291983268788, 3.0147375694846024]","[nan, nan, nan, nan]"
1765492355.7644477,48,483000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.49320042698508, 66.10491719619547, 62.49320042723705, 66.10491719619475]","[3.212810546249463, 2.9410950288473354, 3.212810546249463, 2.9410950288473354]","[nan, nan, nan, nan]"
1765492355.7881615,48,507000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.560669448456444, 66.16668019180112, 62.56066944870842, 66.1666801918004]","[3.2128105462594405, 2.941095028835872, 3.212810546259441, 2.941095028835872]","[nan, nan, nan, nan]"
1765492355.8076875,48,528000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.62952581549191, 66.2270555029216, 62.62952581574388, 66.22705550292088]","[3.2788746207516137, 2.8750148152448296, 3.2788746207516137, 2.8750148152448296]","[nan, nan, nan, nan]"
1765492355.8299673,48,549000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.6983821825278, 66.2874308140416, 62.698382182779774, 66.28743081404087]","[3.2788746207600448, 2.8750148152336776, 3.2788746207600448, 2.875014815233678]","[nan, nan, nan, nan]"
1765492355.850552,48,570000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.76828956898984, 66.34675407356647, 62.768289569241816, 66.34675407356575]","[3.3289231648710715, 2.8249171202195336, 3.3289231648710715, 2.8249171202195336]","[nan, nan, nan, nan]"
1765492355.8716228,48,591000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.83819695545222, 66.40607733309095, 62.83819695570419, 66.40607733309022]","[3.328923164877515, 2.824917120209922, 3.3289231648775153, 2.8249171202099226]","[nan, nan, nan, nan]"
1765492355.893511,48,612000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.908104341914694, 66.46540059261528, 62.908104342166666, 66.46540059261456]","[3.328923164881243, 2.824917120204127, 3.328923164881243, 2.824917120204127]","[nan, nan, nan, nan]"
1765492355.9143438,48,633000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[62.978011728377226, 66.52472385213954, 62.9780117286292, 66.52472385213882]","[3.3289231648833844, 2.824917120200619, 3.3289231648833844, 2.824917120200619]","[nan, nan, nan, nan]"
1765492355.9352365,48,654000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.049284802405694, 66.58268147031457, 63.04928480265767, 66.58268147031384]","[3.3939559061302575, 2.759886579748672, 3.393955906130258, 2.7598865797486725]","[nan, nan, nan, nan]"
1765492355.9600656,48,675000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.120557876434496, 66.64063908848917, 63.12055787668647, 66.64063908848844]","[3.393955906135361, 2.7598865797398506, 3.393955906135361, 2.759886579739851]","[nan, nan, nan, nan]"
1765492355.9812946,48,696000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.193012565460464, 66.69741506085576, 63.193012565712436, 66.69741506085504]","[3.4502232869625162, 2.703617731728383, 3.4502232869625167, 2.703617731728383]","[nan, nan, nan, nan]"
1765492356.0027194,48,717000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.26636671272692, 66.75329166741498, 63.26636671297889, 66.75329166741426]","[3.4930546317463516, 2.6607907885215747, 3.4930546317463516, 2.660790788521575]","[nan, nan, nan, nan]"
1765492356.0239773,48,738000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.33972085999367, 66.80916827397378, 63.33972086024564, 66.80916827397306]","[3.493054631751841, 2.6607907885099986, 3.4930546317518414, 2.660790788509999]","[nan, nan, nan, nan]"
1765492356.0448818,48,759000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.413075007260495, 66.86504488053241, 63.41307500751247, 66.86504488053168]","[3.4930546317549163, 2.6607907885030313, 3.4930546317549163, 2.6607907885030317]","[nan, nan, nan, nan]"
1765492356.0661025,48,780000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.486796320314255, 66.92055433670963, 63.48679632056623, 66.9205543367089]","[3.5105387168495588, 2.6433074370049785, 3.5105387168495588, 2.6433074370049785]","[nan, nan, nan, nan]"
1765492356.086945,48,801000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.560517633368114, 66.97606379288668, 63.56051763362009, 66.97606379288595]","[3.5105387168514897, 2.643307437000162, 3.5105387168514897, 2.6433074370001624]","[nan, nan, nan, nan]"
1765492356.1078305,48,822000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.63441859803197, 67.03119623748852, 63.63441859828394, 67.03119623748779]","[3.519093555423056, 2.6253545048441813, 3.519093555423056, 2.6253545048441818]","[nan, nan, nan, nan]"
1765492356.1297717,48,843000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.708319562695856, 67.08632868209018, 63.70831956294783, 67.08632868208946]","[3.5190935554238054, 2.6253545048398683, 3.5190935554238054, 2.6253545048398683]","[nan, nan, nan, nan]"
1765492356.15102,48,864000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.78259271863235, 67.14125297327033, 63.782592718884324, 67.1412529732696]","[3.5368169493604187, 2.615442437146486, 3.536816949360419, 2.6154424371464864]","[nan, nan, nan, nan]"
1765492356.1722007,48,885000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.85686587456894, 67.19617726445037, 63.85686587482091, 67.19617726444964]","[3.5368169493616923, 2.6154424371436282, 3.5368169493616923, 2.6154424371436287]","[nan, nan, nan, nan]"
1765492356.1929142,48,906000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[63.93113903050553, 67.25110155563036, 63.9311390307575, 67.25110155562963]","[3.536816949362402, 2.615442437141915, 3.536816949362402, 2.6154424371419154]","[nan, nan, nan, nan]"
1765492356.2142954,48,927000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.00571628950978, 67.30573747276661, 64.00571628976175, 67.30573747276588]","[3.551298047824436, 2.6017103398180867, 3.551298047824436, 2.6017103398180867]","[nan, nan, nan, nan]"
1765492356.2352054,48,948000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.08029354851409, 67.36037338990278, 64.08029354876606, 67.36037338990205]","[3.5512980478254708, 2.6017103398156616, 3.5512980478254708, 2.601710339815662]","[nan, nan, nan, nan]"
1765492356.2563884,48,969000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.15493196212586, 67.41481019610576, 64.15493196237783, 67.41481019610504]","[3.5542101719906225, 2.592228866805803, 3.5542101719906225, 2.592228866805803]","[nan, nan, nan, nan]"
1765492356.2782278,48,990000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.22957037573762, 67.46924700230863, 64.2295703759896, 67.46924700230791]","[3.554210171990888, 2.592228866803531, 3.5542101719908885, 2.5922288668035316]","[nan, nan, nan, nan]"
1765492356.2992792,49,11000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.30420878934939, 67.52368380851149, 64.30420878960136, 67.52368380851077]","[3.5542101719909445, 2.592228866802101, 3.554210171990945, 2.5922288668021016]","[nan, nan, nan, nan]"
1765492356.3202887,49,32000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.37884720296115, 67.57812061471435, 64.37884720321313, 67.57812061471363]","[3.5542101719909045, 2.59222886680119, 3.554210171990905, 2.5922288668011904]","[nan, nan, nan, nan]"
1765492356.3438926,49,53000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.45357583260474, 67.63259844440952, 64.45357583285671, 67.6325984444088]","[3.558506173505814, 2.594182366437442, 3.5585061735058146, 2.5941823664374426]","[nan, nan, nan, nan]"
1765492356.365091,49,74000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.52830446224834, 67.6870762741047, 64.52830446250032, 67.68707627410397]","[3.558506173506159, 2.5941823664374413, 3.5585061735061596, 2.5941823664374417]","[nan, nan, nan, nan]"
1765492356.3869758,49,95000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.60346429722145, 67.7411352690936, 64.60346429747342, 67.74113526909288]","[3.579039760626982, 2.5742378566104804, 3.579039760626982, 2.574237856610481]","[nan, nan, nan, nan]"
1765492356.4088924,49,116000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.67862413219464, 67.79519426408238, 64.67862413244661, 67.79519426408166]","[3.579039760628267, 2.574237856607855, 3.5790397606282673, 2.574237856607855]","[nan, nan, nan, nan]"
1765492356.4311185,49,137000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.75387823559446, 67.84918157511949, 64.75387823584643, 67.84918157511876]","[3.583528733327491, 2.57082433509881, 3.583528733327491, 2.5708243350988105]","[nan, nan, nan, nan]"
1765492356.4521613,49,158000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.82929264357277, 67.90300121774523, 64.82929264382474, 67.9030012177445]","[3.591162284683786, 2.562840125033704, 3.5911622846837865, 2.5628401250337043]","[nan, nan, nan, nan]"
1765492356.473488,49,179000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.90470705155111, 67.95682086037091, 64.90470705180309, 67.95682086037019]","[3.591162284684576, 2.5628401250318094, 3.5911622846845765, 2.56284012503181]","[nan, nan, nan, nan]"
1765492356.4974804,49,200000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[64.98012145952946, 68.0106405029966, 64.98012145978143, 68.01064050299587]","[3.591162284685015, 2.5628401250306805, 3.591162284685015, 2.5628401250306805]","[nan, nan, nan, nan]"
1765492356.5180585,49,221000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.05501064262049, 68.0649843691514, 65.05501064287246, 68.06498436915068]","[3.566151575759703, 2.5878031502340058, 3.566151575759703, 2.587803150234006]","[nan, nan, nan, nan]"
1765492356.5389605,49,242000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.12989982571142, 68.11932823530634, 65.12989982596339, 68.11932823530562]","[3.5661515757584894, 2.5878031502369443, 3.56615157575849, 2.5878031502369447]","[nan, nan, nan, nan]"
1765492356.560497,49,263000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.20437759351289, 68.17408085159775, 65.20437759376486, 68.17408085159703]","[3.5465603714952096, 2.607267442453463, 3.54656037149521, 2.6072674424534634]","[nan, nan, nan, nan]"
1765492356.5821438,49,284000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.27885536131427, 68.22883346788933, 65.27885536156624, 68.2288334678886]","[3.546560371493761, 2.6072674424570756, 3.5465603714937615, 2.607267442457076]","[nan, nan, nan, nan]"
1765492356.6032414,49,305000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.35359525006967, 68.28332411728206, 65.35359525032165, 68.28332411728134]","[3.559042321687592, 2.5947928282236443, 3.5590423216875924, 2.5947928282236448]","[nan, nan, nan, nan]"
1765492356.6247807,49,326000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.42833513882512, 68.33781476667477, 65.42833513907709, 68.33781476667404]","[3.5590423216878624, 2.5947928282233215, 3.559042321687863, 2.5947928282233215]","[nan, nan, nan, nan]"
1765492356.6458333,49,347000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.50307502758056, 68.39230541606747, 65.50307502783254, 68.39230541606675]","[3.55904232168803, 2.594792828223141, 3.5590423216880303, 2.5947928282231416]","[nan, nan, nan, nan]"
1765492356.6670978,49,368000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.57726098379452, 68.44734995178501, 65.57726098404649, 68.44734995178429]","[3.532664581610934, 2.6211683675076975, 3.5326645816109346, 2.621168367507698]","[nan, nan, nan, nan]"
1765492356.6885157,49,389000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.65144694000831, 68.50239448750273, 65.65144694026029, 68.502394487502]","[3.5326645816095246, 2.6211683675110855, 3.532664581609525, 2.621168367511086]","[nan, nan, nan, nan]"
1765492356.709321,49,410000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.72523748894112, 68.55787741186917, 65.72523748919309, 68.55787741186845]","[3.5138356634633796, 2.6420440174554902, 3.51383566346338, 2.6420440174554907]","[nan, nan, nan, nan]"
1765492356.7313504,49,431000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.79902803787387, 68.6133603362358, 65.79902803812584, 68.61336033623508]","[3.5138356634619425, 2.6420440174594337, 3.5138356634619425, 2.642044017459434]","[nan, nan, nan, nan]"
1765492356.7524974,49,452000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.87281858680652, 68.66884326060249, 65.87281858705849, 68.66884326060176]","[3.513835663461186, 2.6420440174618403, 3.513835663461186, 2.6420440174618407]","[nan, nan, nan, nan]"
1765492356.773274,49,473000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[65.9434588741031, 68.72744095231388, 65.94345887435507, 68.72744095231316]","[3.3638232045709344, 2.790366272003748, 3.363823204570935, 2.7903662720037485]","[nan, nan, nan, nan]"
1765492356.7946177,49,494000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.01409916139896, 68.7860386440262, 66.01409916165093, 68.78603864402548]","[3.363823204560899, 2.7903662720217803, 3.363823204560899, 2.7903662720217803]","[nan, nan, nan, nan]"
1765492356.8172712,49,515000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.08473944869466, 68.8446363357388, 66.08473944894664, 68.84463633573807]","[3.3638232045552456, 2.790366272032759, 3.3638232045552456, 2.7903662720327596]","[nan, nan, nan, nan]"
1765492356.8381357,49,536000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.15444828596151, 68.90415950014305, 66.15444828621348, 68.90415950014233]","[3.319468441268649, 2.8344364002142433, 3.3194684412686493, 2.8344364002142433]","[nan, nan, nan, nan]"
1765492356.8594928,49,557000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.22415712322808, 68.96368266454766, 66.22415712348005, 68.96368266454694]","[3.3194684412637576, 2.834436400223153, 3.319468441263758, 2.834436400223153]","[nan, nan, nan, nan]"
1765492356.8837266,49,578000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.29296178768945, 69.02406598822061, 66.29296178794142, 69.02406598821989]","[3.2764125933886348, 2.8753963653887697, 3.2764125933886348, 2.87539636538877]","[nan, nan, nan, nan]"
1765492356.9036465,49,599000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.36146568563979, 69.08478504890816, 66.36146568589176, 69.08478504890743]","[3.2620903785828044, 2.8913838422708382, 3.262090378582805, 2.8913838422708387]","[nan, nan, nan, nan]"
1765492356.9246025,49,620000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.42996958358997, 69.14550410959593, 66.42996958384194, 69.14550410959521]","[3.2620903785790465, 2.891383842277185, 3.262090378579047, 2.8913838422771856]","[nan, nan, nan, nan]"
1765492356.9463432,49,641000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.49847348154013, 69.2062231702838, 66.4984734817921, 69.20622317028308]","[3.262090378576951, 2.8913838422810985, 3.2620903785769513, 2.8913838422810985]","[nan, nan, nan, nan]"
1765492356.9675152,49,662000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.56527512117299, 69.26860560578622, 66.56527512142496, 69.2686056057855]","[3.1810304586909197, 2.9705921667991104, 3.1810304586909197, 2.9705921667991104]","[nan, nan, nan, nan]"
1765492356.9891717,49,683000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.6320767608054, 69.33098804128912, 66.63207676105738, 69.33098804128839]","[3.1810304586836806, 2.9705921668083692, 3.1810304586836806, 2.9705921668083697]","[nan, nan, nan, nan]"
1765492357.0111578,49,704000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.69819799883831, 69.39398216982507, 66.69819799909028, 69.39398216982434]","[3.1486303825112514, 2.999720406481832, 3.148630382511252, 2.999720406481832]","[nan, nan, nan, nan]"
1765492357.034316,49,725000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.76431923687097, 69.45697629836127, 66.76431923712295, 69.45697629836054]","[3.1486303825060173, 2.9997204064879557, 3.1486303825060173, 2.9997204064879557]","[nan, nan, nan, nan]"
1765492357.0551136,49,746000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.82925420710718, 69.52125048342769, 66.82925420735916, 69.52125048342697]","[3.0921414398069373, 3.0606754793673865, 3.0921414398069373, 3.0606754793673865]","[nan, nan, nan, nan]"
1765492357.0763474,49,767000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.89418917734305, 69.58552466849451, 66.89418917759502, 69.58552466849379]","[3.092141439800251, 3.0606754793752513, 3.092141439800251, 3.0606754793752513]","[nan, nan, nan, nan]"
1765492357.0974562,49,788000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[66.95912414757882, 69.64979885356146, 66.95912414783079, 69.64979885356074]","[3.092141439796419, 3.060675479380082, 3.092141439796419, 3.060675479380082]","[nan, nan, nan, nan]"
1765492357.118764,49,809000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[67.02497115844115, 69.71317621864395, 67.02497115869312, 69.71317621864323]","[3.135571945832873, 3.0179697658255895, 3.135571945832873, 3.0179697658255895]","[nan, nan, nan, nan]"
1765492357.139547,49,830000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[67.09081816930365, 69.77655358372628, 67.09081816955562, 69.77655358372556]","[3.135571945835492, 3.0179697658235507, 3.135571945835492, 3.0179697658235507]","[nan, nan, nan, nan]"
1765492357.1608233,49,851000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[67.15609026891129, 69.84052034124113, 67.15609026916326, 69.8405203412404]","[3.1081952194076807, 3.046036072140996, 3.108195219407681, 3.046036072140996]","[nan, nan, nan, nan]"
