Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492308.8151503,3,651000000,odom,base_link,-5.760612834338262e-19,1.9713867323387693e-37,0.0,0.0,0.0,-1.8186641501421563e-19,1.0,<array len=36>,-5.661180426467106e-19,0.0,0.0,0.0,0.0,3.6315109488608235e-19,<array len=36>
1765492308.8363323,3,672000000,odom,base_link,-5.75859069426553e-19,1.97063925197492e-37,0.0,0.0,0.0,-1.8778174830009895e-19,1.0,<array len=36>,-6.008347157581678e-19,0.0,0.0,0.0,0.0,1.100376219647647e-19,<array len=36>
1765492308.8574767,3,693000000,odom,base_link,-5.87910379065835e-19,2.0168528484943925e-37,0.0,0.0,0.0,-1.9569189815601955e-19,1.0,<array len=36>,-6.462925082972145e-19,0.0,0.0,0.0,0.0,-1.9121838894440459e-19,<array len=36>
1765492308.8794281,3,714000000,odom,base_link,-5.850508005023078e-19,2.0056902817185758e-37,0.0,0.0,0.0,-1.946651606844207e-19,1.0,<array len=36>,-5.259877626265648e-19,0.0,0.0,0.0,0.0,-2.8726544699834456e-19,<array len=36>
1765492308.8995817,3,735000000,odom,base_link,-5.969336477204348e-19,2.0513036131722037e-37,0.0,0.0,0.0,-1.8919344337173583e-19,1.0,<array len=36>,-4.84756539277062e-19,0.0,0.0,0.0,0.0,-1.5025789547816609e-19,<array len=36>
1765492308.9210598,3,756000000,odom,base_link,-6.128235324533956e-19,2.1102509528299736e-37,0.0,0.0,0.0,-1.8178054824881771e-19,1.0,<array len=36>,-3.501166573292339e-19,0.0,0.0,0.0,0.0,1.6355574361527499e-21,<array len=36>
1765492308.9419503,3,777000000,odom,base_link,-6.5106487929636775e-19,2.250279001936945e-37,0.0,0.0,0.0,-1.8438869176764765e-19,1.0,<array len=36>,-7.162458082839449e-19,0.0,0.0,0.0,0.0,6.462964823716902e-20,<array len=36>
1765492308.963248,3,798000000,odom,base_link,-6.60670258500565e-19,2.2856276522520534e-37,0.0,0.0,0.0,-1.8362020786707046e-19,1.0,<array len=36>,-6.929512327117082e-19,0.0,0.0,0.0,0.0,2.2993695788474627e-19,<array len=36>
1765492308.984724,3,819000000,odom,base_link,-6.788360987617403e-19,2.352598739321059e-37,0.0,0.0,0.0,-1.8504474848036004e-19,1.0,<array len=36>,-8.93193316756495e-19,0.0,0.0,0.0,0.0,1.8324594674401434e-19,<array len=36>
1765492309.0055192,3,840000000,odom,base_link,-6.684234680770226e-19,2.313522770228693e-37,0.0,0.0,0.0,-1.9022995659216941e-19,1.0,<array len=36>,-6.808554319674973e-19,0.0,0.0,0.0,0.0,-1.9743108960638675e-20,<array len=36>
1765492309.0270493,3,861000000,odom,base_link,-6.756350924294507e-19,2.3409202985487666e-37,0.0,0.0,0.0,-1.8967791133288043e-19,1.0,<array len=36>,-5.98205333105279e-19,0.0,0.0,0.0,0.0,-1.5042596350595606e-19,<array len=36>
1765492309.0485067,3,882000000,odom,base_link,-6.758467116635907e-19,2.3417264604186415e-37,0.0,0.0,0.0,-1.912713313723646e-19,1.0,<array len=36>,-2.360174511164073e-19,0.0,0.0,0.0,0.0,-1.310978972327047e-19,<array len=36>
1765492309.0696244,3,903000000,odom,base_link,-6.682521943110153e-19,2.312132601629303e-37,0.0,0.0,0.0,-1.9840265863178874e-19,1.0,<array len=36>,-7.220891248047726e-20,0.0,0.0,0.0,0.0,-2.815704907565402e-19,<array len=36>
