Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492308.832246,3,651000000,odom,base_link,-5.686720114993055e-19,1.9198065689084756e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.36072308958368e-19,5.422911356911696e-41,0.0,0.0,0.0,1.2008405194828707e-19,<array len=36>
1765492308.8530653,3,672000000,odom,base_link,-5.775422522219451e-19,1.951652338297265e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.703689868603198e-19,4.1919835437951964e-41,0.0,0.0,0.0,1.1822573796206691e-19,<array len=36>
1765492308.8745785,3,693000000,odom,base_link,-5.88702143752031e-19,1.9925383524741318e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.105652207558292e-19,3.942367038930056e-41,0.0,0.0,0.0,6.099486542715354e-20,<array len=36>
1765492308.8926742,3,714000000,odom,base_link,-5.910014900034304e-19,2.000829890013828e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.685316411771963e-19,2.546374616585017e-41,0.0,0.0,0.0,-3.409127854409676e-21,<array len=36>
1765492308.9136205,3,735000000,odom,base_link,-5.989753880186503e-19,2.0324683701490468e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.267021682863686e-19,2.7788357931166217e-41,0.0,0.0,0.0,-3.0564328609382926e-20,<array len=36>
1765492308.934849,3,756000000,odom,base_link,-6.113506195305797e-19,2.0811886402418038e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.370168244585074e-19,3.571854439763554e-41,0.0,0.0,0.0,-2.4610179312008826e-20,<array len=36>
1765492308.9530237,3,777000000,odom,base_link,-6.403447151769705e-19,2.1870988128119153e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.809356263105739e-19,6.218488228293044e-41,0.0,0.0,0.0,-8.10909032976449e-21,<array len=36>
1765492308.9743967,3,798000000,odom,base_link,-6.579137539680434e-19,2.2487882061736475e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.397003222438272e-19,5.810023438704012e-41,0.0,0.0,0.0,3.5906570389363064e-20,<array len=36>
1765492308.9957104,3,819000000,odom,base_link,-6.766667820326655e-19,2.3137956100259533e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-7.714039391771045e-19,5.751245227270878e-41,0.0,0.0,0.0,6.314988896891958e-20,<array len=36>
1765492309.0140188,3,840000000,odom,base_link,-6.77339102460814e-19,2.3136430865408847e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-7.270529874074032e-19,3.171434553605438e-41,0.0,0.0,0.0,4.7822941638458686e-20,<array len=36>
1765492309.035198,3,861000000,odom,base_link,-6.816645792207046e-19,2.3307665442279395e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.627917996106422e-19,2.5752421020459707e-41,0.0,0.0,0.0,1.116683093075215e-20,<array len=36>
1765492309.0565498,3,882000000,odom,base_link,-6.821743620354228e-19,2.3376564604450288e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.451610865124729e-19,1.881867358570834e-41,0.0,0.0,0.0,-1.5137747305167173e-20,<array len=36>
